y_test,y_pred
17,17.276371
1,6.16388
21,21.121061
17,17.145899
21,20.992989
21,20.993456
21,21.000647
14,13.746364
18,17.893051
15,15.171086
21,20.98473
21,20.955107
21,21.106998
21,21.120378
21,20.978271
21,20.983313
11,10.3054905
21,21.116318
18,18.060543
15,14.882602
12,11.979905
18,18.17828
21,21.086441
16,16.495823
19,19.149776
21,21.084648
18,18.095196
21,20.964407
21,20.985386
21,20.966148
21,21.124454
11,9.941351
21,21.101889
11,10.136731
21,21.00801
18,18.002731
12,12.118692
19,19.054607
21,20.976372
6,7.860806
21,21.070984
21,21.013214
21,20.99979
21,20.958334
19,19.670055
20,20.123032
21,21.005302
14,14.289446
21,21.08963
21,20.993954
21,20.998144
21,20.960705
21,21.112553
16,16.314566
16,13.377618
18,18.468056
20,19.95192
21,21.113815
14,12.6868305
0,6.16388
21,20.988064
15,15.739871
21,21.079327
16,16.345032
18,18.05101
15,15.256221
18,18.585672
6,6.417445
21,20.957615
21,20.98547
14,14.407197
21,20.968859
21,21.109274
21,20.962158
21,20.982517
21,20.969933
20,19.996666
21,20.958683
20,20.20178
7,9.320907
21,21.106133
18,18.170774
21,21.099085
18,18.521725
18,17.917921
16,16.55218
21,20.980633
21,20.975761
18,17.976961
20,20.132576
13,12.288528
21,21.124823
13,12.94064
21,20.993877
21,20.993153
18,18.125568
21,20.964771
19,19.586327
20,19.994644
21,20.961336
21,21.070225
21,20.958862
18,18.324646
18,17.991259
13,13.962609
21,21.123123
21,21.001923
21,21.086678
17,17.10041
19,19.066254
18,18.047619
21,21.099297
14,13.455642
19,11.08155
21,21.001005
7,7.7858553
16,16.953278
21,20.99981
18,18.153568
21,21.029396
13,12.261486
0,6.16388
21,20.993584
8,9.626309
15,14.970185
15,15.226594
21,20.944616
4,6.1658554
13,12.915696
15,15.741621
7,9.327348
1,6.16388
21,21.008682
20,20.010181
18,18.182775
21,21.00423
21,20.987812
20,19.91653
18,18.170753
21,20.971138
21,20.993885
21,21.097656
18,18.1336
21,20.987278
18,18.19997
18,18.405533
21,20.960995
21,21.100723
17,17.445946
21,20.993671
18,18.184639
21,20.985098
17,17.471832
21,20.996155
18,18.045916
10,9.238872
21,20.969698
18,17.970152
14,13.448314
21,21.103233
18,18.024952
8,7.7265334
21,21.08995
20,20.080711
21,20.989307
18,18.205387
17,17.385923
18,18.052927
21,21.075596
21,21.000286
21,20.99373
18,17.960682
21,20.992985
11,10.189532
21,20.870787
6,7.1995425
21,21.004908
21,20.964403
21,21.106983
21,21.116535
20,20.677202
21,21.080994
21,21.100842
21,20.959745
21,21.0131
16,16.431255
21,21.100065
17,17.154324
21,20.993118
21,20.984138
15,12.891319
18,18.431053
19,19.092442
21,20.9929
21,20.99377
19,18.958805
21,20.963675
17,17.446909
21,20.993702
13,12.163956
21,20.993593
18,18.071657
18,18.06966
21,21.085047
11,10.52746
21,21.00793
19,19.106796
13,13.030356
5,6.63401
18,18.510777
11,10.348696
11,10.965838
16,16.960506
21,21.052885
17,17.353668
21,21.081293
17,17.240862
21,20.993372
21,20.993614
21,20.95796
15,12.946052
17,17.274246
18,18.173
21,21.075842
21,21.094475
21,20.993576
7,6.819573
15,14.800942
10,9.121604
21,21.065376
20,19.844288
21,20.86303
21,21.008272
21,21.104702
21,20.984695
21,20.99392
13,12.9078455
20,20.185213
21,20.962635
21,20.977543
21,21.074663
0,6.16388
17,17.098642
9,8.404269
21,21.111984
21,21.014997
18,18.049227
15,15.149238
20,19.953823
18,17.95028
21,20.9858
21,21.08195
21,20.984182
21,20.965195
21,21.053038
18,18.060276
18,18.336535
15,15.183494
15,15.746745
21,20.959026
9,8.804032
21,20.978577
21,20.993698
21,20.958855
21,21.032742
21,21.08873
17,17.099796
16,16.519299
21,20.99377
21,20.957691
21,21.102333
19,19.096386
8,8.316033
18,17.989292
18,18.19614
13,12.201684
16,13.358308
18,18.139002
21,21.000612
21,21.110012
21,21.076765
14,14.830592
21,20.99372
20,20.071474
17,17.099815
19,19.015457
17,17.09838
20,20.012844
21,21.079493
14,13.35305
21,21.346
21,21.064478
20,19.904331
20,20.210745
21,20.955555
21,20.9595
21,20.97478
4,6.3697586
21,20.980207
21,21.110409
21,20.972748
13,13.086041
21,21.0746
21,20.993832
18,18.100151
19,18.961058
14,13.629479
17,17.71354
12,11.395512
7,7.760041
14,13.483103
21,20.957642
17,17.177954
18,18.515234
20,19.848738
21,20.974508
21,21.071966
20,19.751648
21,20.993757
18,18.167538
21,20.993177
16,16.957264
21,21.000809
12,11.278743
21,20.990019
15,15.705382
21,21.07919
21,21.008673
17,17.22366
21,20.971247
14,15.107221
21,21.103788
21,21.0052
18,18.060684
21,21.114094
18,18.135756
4,6.2077394
18,18.10013
21,20.956676
21,20.970127
7,6.779058
18,18.16166
21,20.993793
21,20.98825
18,18.512999
21,21.11532
20,19.993904
21,20.959436
17,17.08589
21,20.992043
15,15.085046
21,21.093729
21,21.016014
21,21.069506
21,20.993671
19,18.94145
17,17.10045
14,13.912188
18,18.049295
21,21.075981
21,20.976686
14,13.366984
11,10.361434
15,15.940543
21,21.00419
21,21.036308
11,10.582366
13,12.279467
21,21.068176
11,10.708926
21,21.063839
21,21.082031
7,9.323226
21,21.07579
21,20.988564
18,17.966705
21,20.958485
6,6.5674796
5,8.539784
21,20.979427
11,10.724057
14,14.888292
21,21.037151
15,14.732992
15,16.042444
13,12.124982
21,20.940914
21,21.113342
14,13.6305685
21,21.105722
17,17.391504
21,20.986067
21,21.00813
21,20.986128
3,6.2744403
21,21.084896
18,18.125568
9,8.7477045
20,19.956856
18,18.478813
21,20.962757
21,21.095367
18,18.07858
21,21.114517
17,17.1002
17,17.102207
15,14.855023
21,21.070202
21,21.084923
21,20.956333
17,17.099989
21,21.076527
17,17.228897
18,18.020792
21,20.962471
6,6.4375434
15,15.340341
21,20.971859
10,9.428656
21,20.966953
21,21.074932
17,17.41132
21,20.969715
13,11.811254
21,20.96687
11,10.190027
21,21.000881
19,11.245086
21,21.11931
8,8.215946
17,17.526527
21,20.96634
21,21.228155
20,20.107298
17,14.333913
18,18.220114
21,21.087662
20,19.775362
17,17.386375
16,16.406136
18,18.124062
21,20.95911
21,20.975626
20,19.949852
21,21.118824
21,21.134514
21,21.003246
18,18.514439
15,14.686497
20,20.184235
17,17.70401
21,21.103569
21,20.95885
12,12.1949
21,20.957083
7,7.717335
18,18.074314
15,14.87999
21,20.95653
21,21.07901
18,18.12508
18,17.998974
21,21.062927
18,18.085487
21,20.990301
21,21.10116
8,8.010992
20,19.95808
17,17.09776
21,21.114054
21,21.004004
20,19.990242
21,20.978928
16,16.561565
21,20.95511
21,20.997368
21,20.957275
21,20.95728
12,12.273635
18,18.138954
21,20.968582
15,15.169438
21,21.25692
12,11.140625
1,6.16388
21,20.957726
21,20.962055
21,21.018263
20,19.928326
17,17.447674
18,18.095755
21,20.990158
3,6.1785703
21,20.96037
7,9.3191185
21,21.09253
18,17.962532
21,20.961447
21,20.965797
21,20.9938
20,20.209316
19,19.006207
21,20.975225
21,20.997103
15,15.161872
21,20.998219
17,17.102575
14,13.268223
21,20.99815
15,14.830294
21,20.993942
21,21.11649
21,20.98462
21,20.964434
21,21.081097
11,11.222088
16,16.539118
8,7.9469204
15,15.186872
21,21.063831
21,20.983118
16,16.959724
21,21.073616
9,10.135279
13,14.133489
21,20.957478
14,15.168376
21,21.066425
21,21.032251
21,20.992931
21,20.962412
13,12.69572
21,21.123266
21,20.999788
12,12.675113
21,20.9939
20,19.8099
18,18.133781
21,21.026535
18,18.233688
21,20.98027
21,20.993713
12,11.1219635
21,20.939163
21,20.977608
18,18.09124
21,21.001156
21,21.002956
14,13.4511595
21,20.993797
7,9.315283
21,20.95767
15,15.7575865
20,19.752775
21,21.103508
12,12.117499
13,13.06075
21,20.992832
16,16.959724
21,20.95883
19,19.10175
14,14.404908
18,18.113716
14,14.37049
14,13.972009
21,20.980461
18,18.530682
21,20.993675
21,21.027786
18,18.042522
21,21.017601
21,20.98732
21,20.99312
20,20.196774
21,20.964468
21,20.971624
21,20.804615
21,20.990612
20,20.288906
12,11.165532
21,20.980259
14,14.407669
21,21.105328
6,8.920741
21,21.080215
21,20.957384
21,21.05881
15,12.862163
21,21.039934
21,21.008572
17,14.343637
18,18.051392
17,17.319408
12,10.464944
17,17.448277
21,21.071606
17,17.394823
21,21.125032
21,20.96089
18,18.062244
21,21.066545
13,12.09449
19,19.034943
21,21.09051
20,20.202398
21,20.951685
18,17.957458
17,17.098932
21,20.993795
18,18.09474
13,12.972079
18,18.256197
21,20.964664
15,15.705382
20,20.11369
21,21.00184
21,21.082958
18,18.091774
15,15.936893
21,20.99384
20,19.946503
18,18.034405
11,10.190965
21,21.070412
21,21.117405
21,21.110817
20,20.01804
21,21.08583
21,21.061176
21,21.111517
21,21.122032
18,18.019485
21,21.082605
7,7.9188457
13,12.9140835
18,18.013403
12,11.1237955
15,14.917685
21,21.102293
13,13.236658
21,20.84315
14,13.656028
18,18.11747
19,19.031439
21,21.134539
15,15.163634
21,20.993938
21,20.976381
21,21.030586
14,13.864457
21,20.96401
18,18.088982
16,16.35417
21,20.99744
18,18.080229
17,17.033068
18,18.595749
18,18.20321
0,6.16388
21,21.109325
15,15.09827
18,18.135254
17,17.103662
17,17.244854
21,20.993938
15,15.9388485
21,20.993362
21,21.101053
19,19.608448
13,14.269368
21,20.98975
6,7.268389
20,19.947376
21,21.126635
21,20.965168
18,17.997673
21,21.035934
21,20.984425
18,18.112839
18,18.09158
21,20.959782
17,17.229296
21,21.095953
18,18.29358
20,19.89883
21,21.067146
14,14.755271
21,20.979927
14,13.412698
17,17.388424
19,19.045164
15,12.750943
21,21.002329
18,18.51522
21,21.245895
16,16.389685
21,20.957382
15,15.15615
21,20.963013
21,21.079773
21,20.984047
21,20.957626
12,10.844285
21,21.028193
19,18.907707
14,14.165343
18,18.338821
19,19.168648
21,21.08833
21,20.962889
17,17.420076
13,12.833819
21,21.030807
11,11.239107
21,21.093035
21,21.033142
15,14.782655
12,12.792659
12,12.118688
21,21.064842
18,18.547604
21,21.003592
18,18.187725
18,18.06448
4,8.244447
21,21.003551
19,19.223515
21,20.964792
17,17.392181
21,20.997778
7,9.320618
21,21.139309
11,10.140758
21,21.102797
15,15.106436
21,20.9749
0,6.16388
19,18.96487
21,21.061459
21,20.99393
21,20.963243
21,20.95713
18,18.022179
20,19.80246
15,15.84073
20,19.990704
19,19.075495
21,21.113121
1,6.16388
18,18.063097
18,18.115318
21,21.144285
15,14.882457
21,21.1152
21,21.131046
10,9.892532
21,20.996836
21,20.966951
21,21.002987
1,8.015776
14,14.025811
18,18.065353
17,17.222446
17,17.526697
21,20.96537
6,8.931214
10,10.708835
21,21.210764
2,6.1726108
16,16.960083
17,18.11938
21,20.981146
21,21.077166
21,21.097822
15,14.799455
21,20.969353
21,20.962282
21,21.10459
17,17.372833
8,7.9073014
21,20.934126
10,10.711228
18,18.125202
21,20.947857
21,21.080961
21,20.993881
20,20.113798
18,18.068073
19,18.76491
18,18.04731
21,20.975437
11,10.632667
19,18.937206
21,20.973362
11,9.735936
21,21.119394
18,18.420322
21,20.9635
21,21.111235
21,20.964699
18,18.525883
21,20.957672
21,20.99395
21,21.106125
20,19.969269
17,17.715637
21,21.032864
15,14.963955
21,20.966457
15,14.6340275
21,20.98598
21,20.993797
19,19.102583
18,18.012247
18,17.894024
21,21.094799
21,20.970732
18,18.113907
21,21.003147
20,19.992683
21,20.993755
18,18.100412
18,17.955393
21,20.958874
16,16.559586
18,17.902985
21,20.974384
11,10.386807
14,14.091864
21,20.711428
21,20.991758
21,21.074356
13,13.23906
18,18.445923
21,20.956108
21,21.021168
21,21.092627
21,20.963028
18,18.023335
21,20.961212
18,18.095385
21,21.08191
15,15.780326
21,20.978077
20,19.93684
21,20.898054
21,20.954626
21,21.076883
0,6.510039
21,20.970274
21,21.096294
13,13.23906
21,21.092363
20,20.018963
21,20.992947
13,12.134326
21,20.993124
21,20.993786
12,11.256377
21,20.993809
21,21.065823
21,20.993822
21,21.106491
1,6.16388
12,11.266374
21,20.993404
21,20.993443
14,14.52357
21,21.08385
15,12.520311
21,20.95823
17,17.38097
17,17.183622
17,17.099815
19,19.058475
21,20.96634
13,14.074544
21,20.963043
17,17.573872
6,6.6838365
21,21.185951
21,20.961521
20,20.09565
21,20.963402
20,19.980158
18,18.042522
21,21.097551
21,20.966755
21,21.009256
2,6.2400517
21,21.109478
18,18.51332
13,13.60381
21,20.958055
19,19.335169
13,12.928566
21,20.976967
16,16.427998
21,20.957016
14,14.133309
21,20.96297
15,15.297513
20,20.187943
16,16.959265
21,20.811302
4,6.2798886
18,18.514174
21,21.122864
21,20.95665
20,20.056822
21,21.025904
21,20.98975
19,19.144476
21,21.12026
21,21.08795
21,21.115795
21,20.940088
19,19.15244
21,20.993908
21,20.992384
21,21.060818
3,6.2338014
6,6.4055
20,20.300728
21,21.105343
13,13.046364
15,14.756459
18,18.159737
17,17.264454
21,21.12304
6,7.6178155
21,20.993267
21,21.072023
21,21.000824
21,20.990112
18,18.143623
20,20.001713
18,18.0997
21,21.112782
18,17.932484
21,20.980919
12,12.418066
11,10.292369
14,11.781473
20,19.966501
18,18.061298
21,20.993061
18,18.253555
21,21.112925
18,18.214523
21,21.08425
21,20.962702
18,18.155193
21,20.975372
21,20.9934
20,19.900272
13,13.750457
21,20.676014
21,21.086378
21,21.098938
15,15.259925
15,15.7664175
21,20.991922
21,20.987038
21,21.084637
18,18.103422
21,20.960835
14,13.957103
11,10.392086
21,20.963491
7,6.8618665
18,18.054634
19,18.998495
12,11.647651
21,21.108912
4,7.030617
18,18.202274
21,21.080128
21,20.99379
15,15.126302
13,12.177468
21,20.993149
18,17.870832
20,20.211803
17,17.103662
21,21.004208
21,21.066864
17,17.67831
21,20.801334
13,13.070547
21,20.996971
13,12.352794
18,18.195744
15,14.797769
21,20.993866
21,21.07072
21,20.959602
19,19.081242
21,21.06854
18,18.188662
12,11.1678505
18,18.51951
21,20.95636
21,20.961967
17,17.234837
17,17.64201
8,7.86806
15,15.137742
21,20.999336
21,20.98935
21,20.99382
21,21.036167
17,17.213223
17,17.691038
21,20.947384
21,20.993887
21,21.000175
21,20.988493
21,20.974934
18,18.08693
11,10.86676
21,20.901453
18,18.34576
21,20.974524
21,21.142578
21,21.038292
21,20.981354
21,20.971497
21,20.993847
15,15.946338
21,20.981495
20,20.212585
16,16.564583
18,18.0909
18,17.999302
12,11.4221945
21,20.97912
19,19.064219
10,8.896267
21,21.00649
21,20.951763
21,21.10075
14,14.171765
7,7.93743
21,21.128067
21,21.095215
15,14.816516
16,16.959301
18,18.201963
21,21.01242
21,20.958694
21,21.054049
17,17.27469
21,21.008266
14,13.632322
16,16.75447
15,12.492895
21,20.664532
21,20.990097
21,20.998415
21,20.99382
21,20.965218
21,20.960083
18,18.216839
21,20.963821
21,20.962008
17,17.517569
21,21.10358
15,14.688043
18,18.33263
21,21.066416
18,18.170555
18,18.107643
20,19.973743
15,15.708135
18,18.446625
21,21.032974
21,20.972254
21,21.08107
21,21.080984
19,19.029255
9,8.034899
21,20.95695
12,11.277547
21,21.058704
21,20.963871
16,16.912193
21,21.124254
11,10.735096
14,13.433797
18,18.11887
21,20.973774
21,20.991001
2,6.16388
10,10.702853
18,18.013498
6,8.93512
16,16.039976
8,7.584402
14,13.928094
20,20.099396
21,20.996243
21,20.965328
21,20.992855
20,19.881933
21,21.06165
21,21.096624
21,21.039772
18,18.102322
21,21.075329
13,12.441241
21,21.00048
21,21.113146
21,21.09602
18,18.083748
21,21.089935
17,17.293898
21,21.084473
18,18.0593
18,18.004147
21,20.993809
3,6.16388
15,15.075431
20,19.974434
18,18.11372
21,21.177547
18,18.010685
21,20.970167
19,19.117489
21,20.967152
12,11.256516
21,21.081055
18,18.089222
17,17.704037
21,20.964031
21,20.960222
21,21.098446
11,10.623584
21,20.99379
21,21.015358
21,21.080364
21,21.125809
21,21.095049
21,21.10817
21,21.126457
15,14.703612
21,20.996624
8,7.8572016
21,20.974396
21,20.9654
6,6.3708315
14,13.994304
20,19.9833
21,20.936333
21,20.956676
21,20.959347
18,18.636024
21,21.096409
18,18.092655
9,8.718834
21,20.941534
21,20.992485
18,18.529652
21,20.966883
11,10.2134075
20,20.22429
14,13.257962
16,16.702377
13,13.236658
10,9.615908
16,16.252615
17,17.099796
12,11.118552
7,9.309329
18,18.189993
17,17.098087
14,14.0736685
21,20.945183
13,12.151446
12,11.265428
18,18.05785
21,20.963129
20,19.969915
20,19.95266
21,20.971115
20,20.055817
21,20.999594
17,17.099144
16,16.547058
14,13.611075
14,14.005824
18,18.522358
21,20.97652
21,20.993732
12,11.806691
21,21.076298
21,20.96265
16,16.765255
21,20.991034
21,20.971077
18,18.21674
18,17.971306
21,21.026966
19,19.044401
15,16.105156
21,21.118992
4,8.086177
18,18.82191
18,18.051846
15,15.009709
13,13.02413
20,19.940609
16,16.395908
9,9.608726
21,20.993723
10,9.028672
12,11.897513
21,20.993822
21,20.967388
18,18.112982
16,16.250742
11,10.174534
21,20.971687
11,10.238009
21,21.09885
21,20.95783
15,15.19927
21,21.099659
12,11.121949
21,20.988161
14,13.500512
17,17.364624
18,18.301811
20,20.184147
21,21.053905
16,16.961712
21,20.971588
21,20.993267
21,20.79155
11,10.409971
15,14.795619
18,18.093695
21,20.972141
10,8.086397
16,16.60577
21,20.993864
4,6.2962003
21,21.132488
21,20.95502
11,10.281855
8,8.052359
19,18.943485
3,6.1899786
17,17.236591
4,8.022516
18,18.124992
15,14.800768
3,6.16388
19,18.966373
21,21.02265
16,16.527538
21,21.118391
11,8.70783
21,21.061386
21,21.08274
13,12.874232
18,18.205223
18,18.120258
13,12.365453
21,20.958647
14,13.91726
18,18.194633
21,20.97049
19,18.949398
21,21.084887
21,21.12533
21,20.97828
21,20.969893
21,20.991802
21,20.990597
20,20.19529
19,19.025768
15,15.157737
21,21.002579
12,11.666677
21,20.998985
21,21.089685
19,18.832092
18,18.142666
18,18.514778
21,20.979393
21,20.968311
19,19.082119
16,16.958044
20,20.04953
21,20.96015
14,13.647529
21,21.104633
18,17.95988
7,6.8033032
15,15.151246
17,17.518585
14,14.391673
17,17.25879
12,11.150531
21,20.984055
21,20.989326
21,21.005398
17,17.446909
21,21.035826
21,21.100637
10,9.286817
17,17.100693
21,20.974815
21,21.09523
21,20.993107
20,20.1207
21,20.4542
21,20.957214
18,18.040646
18,17.93887
18,18.08823
21,21.08694
17,17.315449
21,20.957333
21,20.99348
18,18.077526
11,10.337808
11,10.165439
21,20.993168
21,21.033821
21,20.964413
4,6.168451
14,13.027824
20,19.977764
21,21.10616
21,21.004463
21,21.05318
17,17.098759
21,20.956877
14,13.415779
19,18.96112
21,20.993298
21,20.99151
16,16.518818
21,21.05777
19,19.6775
21,21.10526
16,16.250225
8,7.8687954
21,20.977161
20,20.059158
18,18.288979
18,18.08607
21,20.99707
17,17.10041
21,20.972324
21,20.959663
15,15.713664
17,17.318005
21,20.987793
18,17.91177
13,12.134327
21,20.94917
11,10.156644
21,20.979294
21,21.033491
19,19.184658
21,20.96468
21,20.960638
21,20.969444
20,19.968302
21,20.955791
19,19.13226
21,21.104504
21,21.132784
15,15.705019
21,21.080173
15,12.952541
21,21.007141
15,15.195389
19,19.02399
21,20.962292
15,14.658177
12,12.226076
21,21.116966
0,6.16388
17,17.257923
21,20.996796
15,15.194062
21,21.074286
21,21.031136
20,19.903639
21,20.989595
21,21.078213
15,15.113959
21,20.997723
21,20.959717
21,20.97765
20,20.01558
21,20.993647
21,21.08145
20,20.016722
21,21.023502
14,14.210044
8,7.865022
18,18.02034
21,20.958752
17,17.097874
21,20.994198
21,21.128647
14,14.021045
21,20.968376
18,18.170017
21,20.972664
15,15.195796
20,19.982758
18,18.018528
21,21.101612
20,20.120102
14,13.349921
21,20.996574
7,9.313024
14,13.989818
17,17.524534
21,20.961739
19,19.088795
21,20.967634
20,20.08688
15,12.621068
18,18.108425
21,21.004097
17,17.100218
21,20.993908
21,20.969149
13,12.215304
21,21.040998
15,15.188725
20,19.84378
21,21.01055
21,20.976597
21,21.064465
18,18.513672
17,17.09851
15,14.953187
21,20.965683
15,15.141999
12,11.44559
18,17.965714
19,19.071331
18,18.077242
20,19.994678
21,21.071299
21,21.00282
21,20.992626
1,6.1662517
17,17.529734
21,20.961872
21,20.993893
3,7.9579
21,20.993935
21,20.954414
21,21.000689
21,21.063852
21,20.972782
21,20.958519
21,21.07917
18,17.892017
0,6.16388
21,21.093567
20,20.070782
17,17.123367
10,10.670134
16,16.551365
20,20.189352
21,20.960005
6,8.923568
19,18.994713
17,17.437204
21,20.765022
21,20.97105
21,21.102747
21,21.110016
21,21.128906
21,21.06586
18,18.169651
21,20.883286
21,20.958931
21,20.961624
21,20.980715
15,15.073772
19,19.114784
14,14.026375
12,10.945201
4,6.360377
21,21.002579
21,20.995329
18,18.081406
21,20.973999
14,14.780424
21,21.004436
18,17.898956
13,12.673486
20,19.966518
21,20.967226
19,19.015858
21,21.010746
21,21.101885
12,11.1704855
21,21.078232
21,21.224606
21,20.97554
21,21.045555
21,21.08999
21,21.073381
8,8.237038
4,6.1828523
18,18.042862
21,20.967522
18,18.196129
16,13.3509
18,18.320501
19,18.90966
15,12.737023
17,17.319035
18,18.13282
21,20.950562
16,13.375382
21,21.031239
18,18.215443
18,18.511868
19,19.58132
0,6.16388
20,19.898706
21,20.992834
19,19.08854
21,20.98442
21,21.027699
21,20.962997
10,10.676115
21,20.95773
13,13.053257
17,17.277344
21,21.063538
6,6.846644
18,18.490513
21,21.122179
17,17.315805
21,20.993818
20,20.206806
19,19.06945
12,11.10051
21,21.07241
14,14.404107
18,18.07874
21,21.11783
21,21.090393
17,17.538782
18,18.169102
2,6.16388
21,20.984917
21,21.003448
21,21.040016
21,21.111347
18,18.12336
21,21.076208
10,10.672526
14,14.746281
12,11.836268
21,20.965567
11,10.432138
17,17.448437
14,14.401951
20,19.94546
18,18.2113
15,14.929921
19,19.056118
19,19.030418
21,20.956177
21,20.993729
21,21.108376
21,21.092812
21,20.9534
18,18.071732
21,20.95538
18,17.774109
21,20.98664
18,18.142792
17,17.102207
14,14.0197
21,21.088598
21,20.993628
18,18.102692
21,21.11781
18,18.144371
19,19.031612
21,20.960827
18,18.070902
18,17.9674
21,21.008247
21,20.998047
21,20.992876
18,17.98751
14,13.261952
21,20.96711
21,21.140419
21,20.968391
21,21.006357
21,21.040642
20,20.215652
19,18.959885
16,16.329243
21,20.995869
3,6.176005
7,9.319393
21,20.993603
21,20.99662
21,20.957022
21,20.968369
21,21.066198
18,18.245996
21,21.06953
21,21.071321
21,20.992722
18,18.09938
18,18.187706
21,21.061966
20,19.945396
21,21.10338
17,14.331425
4,6.293447
21,21.095243
21,20.960045
21,21.101627
0,6.16388
20,20.021797
20,19.972795
15,15.91786
21,20.925179
20,20.188175
21,21.062286
13,12.552372
21,21.010754
21,21.000446
21,21.087948
17,17.396408
20,19.938
18,18.524902
8,7.872766
21,20.992428
21,20.982471
21,21.076117
12,11.260483
18,18.214138
21,20.958471
11,10.238685
21,21.074411
20,19.95341
20,19.882553
21,20.977331
17,17.649124
21,21.07211
21,21.087852
17,17.895067
15,15.847605
11,11.236977
21,21.131798
21,20.934113
21,21.001373
21,21.104803
21,21.081951
21,20.993906
21,21.000984
2,6.173964
17,17.09851
19,19.06271
21,20.959757
18,18.088829
18,18.008696
21,21.08902
15,15.550247
21,21.034449
21,20.99247
18,18.073399
11,10.0039
18,18.099632
21,20.938648
21,20.985472
18,17.760723
15,15.1894865
21,21.076797
21,21.080692
16,16.209135
15,15.093102
21,20.966408
20,19.897594
15,15.566067
20,20.20549
21,20.994135
18,18.196732
21,20.993584
20,19.932592
21,20.96054
21,20.996918
21,21.105957
13,12.107362
21,21.016447
18,18.096672
17,17.447475
21,21.116516
13,13.273965
21,20.993431
21,20.985483
18,18.09993
21,21.067505
21,21.036972
21,21.072979
12,10.821889
21,20.965397
21,20.966282
21,21.013344
21,20.993946
19,19.150345
18,18.089273
21,20.964083
21,21.074455
21,21.120007
18,17.98302
21,21.00574
21,20.974813
21,21.099539
21,20.97031
20,20.198338
21,21.109653
21,20.968634
17,17.318024
1,6.5959496
20,20.025517
21,21.08958
20,20.042168
18,18.321655
7,7.673762
21,21.077885
21,21.098284
21,20.99384
14,14.14058
18,18.269676
8,7.3135734
21,21.114933
21,21.07078
21,21.092655
15,15.606688
21,21.192644
21,20.908026
14,14.284333
21,20.959045
21,21.089619
14,13.437795
18,18.093416
6,6.4268727
17,17.110386
18,18.207176
21,21.002165
18,18.315802
2,6.2140484
21,21.075573
18,18.125717
21,20.993328
17,17.10041
20,19.750458
21,20.974836
20,19.987093
18,18.182518
19,19.003971
21,20.969172
18,18.07053
21,20.993793
21,21.074749
6,8.916314
0,6.18798
11,10.1985655
11,10.233859
18,17.98912
19,18.921604
17,17.100784
21,21.116268
14,13.98389
21,21.001177
18,17.96185
21,20.974758
21,21.013462
15,15.700959
21,20.968204
21,20.997665
19,19.056305
20,19.83032
19,18.967068
12,11.270797
14,13.438204
21,21.08665
5,6.2264357
11,10.844048
18,18.220245
11,10.043872
20,19.948719
21,20.993748
21,21.101917
21,21.005264
17,17.55584
21,20.959206
21,20.959791
18,18.113098
11,10.226567
20,20.21165
21,20.965927
18,17.968544
21,20.968815
13,12.222051
15,12.943577
21,21.078787
21,20.964577
11,10.102527
21,21.112946
21,21.010458
21,20.959206
8,9.732055
18,18.260006
18,17.895405
21,20.99393
21,21.080282
18,18.145176
19,19.141836
21,20.993938
20,20.063368
14,15.010922
21,21.122606
21,21.039522
21,20.998058
21,20.969511
18,18.122822
1,6.16388
21,20.961926
19,19.045948
19,19.670527
21,20.956917
21,21.094278
21,20.962059
21,20.964987
21,21.013838
16,16.814465
18,18.011307
21,20.962769
20,19.95738
18,18.070671
20,20.196032
21,21.041819
17,17.129602
20,20.015762
19,18.900349
21,20.962622
11,10.220078
15,14.798863
18,18.097992
12,11.835191
21,21.094969
13,12.15264
9,8.3934965
21,20.964346
20,19.76915
15,15.111285
15,15.708136
10,9.642447
3,6.189944
11,10.233739
18,18.124805
21,20.961905
21,20.989765
15,12.559846
16,16.587814
21,20.991348
0,6.16388
20,20.013445
21,20.997116
21,20.960382
21,21.086418
15,15.743514
21,20.993496
17,17.10219
19,19.017014
21,20.95397
21,21.115719
21,21.022827
21,20.957508
15,15.7105665
21,21.12173
11,10.433533
21,21.035725
3,7.715653
21,21.079338
21,21.051395
21,20.993748
21,20.9939
19,19.120098
18,18.136875
21,21.086699
11,10.265775
21,20.971392
21,20.969414
14,13.51356
21,20.984535
17,17.316792
12,10.867295
21,21.093996
21,20.99372
18,18.032324
21,21.082178
21,21.010489
21,20.986156
19,19.011402
21,20.974155
21,20.993568
21,21.080631
18,18.396263
21,20.985878
17,17.329817
21,20.973104
18,18.090382
21,21.07225
20,19.827747
21,20.99836
6,7.2175746
15,15.26006
20,19.829483
18,18.515882
18,18.118792
21,20.991568
16,16.395964
21,20.958025
21,20.99627
20,19.937609
17,17.325703
18,18.12991
18,18.172245
21,20.999355
17,17.25638
20,19.953278
21,20.990637
21,20.993664
15,15.056396
18,18.186777
21,21.093306
14,13.370948
21,21.058407
12,10.879805
18,18.182144
18,18.157698
21,21.063864
21,21.002098
21,21.095318
15,14.653028
20,19.950811
16,16.95852
16,16.712635
21,20.996677
19,18.969912
21,20.982628
19,19.678242
18,18.437984
3,15.410716
17,17.10934
14,14.696727
16,16.531603
18,18.068024
14,13.264355
18,18.100126
20,20.192883
12,11.652626
21,20.958956
15,14.864066
17,17.687431
21,21.118084
19,19.02669
21,21.07524
17,17.23681
21,20.9621
21,20.999226
21,21.10873
18,18.068237
21,21.050514
17,17.314133
21,20.959032
